Timestamp,Voltaje,Temp_C,Alertas
2025-09-01 10:00:00,4.932572,24.79,OK
2025-09-01 10:00:01,4.944771,25.01,OK
2025-09-01 10:00:02,4.888,23.98,OK
2025-09-01 10:00:04,4.858167,23.45,OK
2025-09-01 10:00:05,5.075262,27.35,OK
2025-09-01 10:00:06,4.856,23.41,OK
2025-09-01 10:00:07,4.897182,24.15,OK
2025-09-01 10:00:08,4.975217,25.55,OK
2025-09-01 10:00:09,5.017877,26.32,OK
2025-09-01 10:00:10,4.936,24.85,OK
2025-09-01 10:00:11,4.962,25.32,OK
2025-09-01 10:00:12,5.023711,26.43,OK
2025-09-01 10:00:13,4.97797,25.6,OK
2025-09-01 10:00:15,5.438331,33.89,OK
2025-09-01 10:00:16,5.006,26.11,OK
2025-09-01 10:00:18,4.91899,24.54,OK
2025-09-01 10:00:19,4.972186,25.5,OK
2025-09-01 10:00:20,4.959221,25.27,OK
2025-09-01 10:00:21,4.980932,25.66,OK
2025-09-01 10:00:22,4.872603,23.71,OK
2025-09-01 10:00:23,4.942836,24.97,OK
2025-09-01 10:00:25,4.884,23.91,OK
2025-09-01 10:00:26,4.921512,24.59,OK
2025-09-01 10:00:27,4.929722,24.73,OK
2025-09-01 10:00:28,4.962609,25.33,OK
2025-09-01 10:00:29,4.97696,25.59,OK
2025-09-01 10:00:30,4.981973,25.68,OK
2025-09-01 10:00:31,4.974812,25.55,OK
2025-09-01 10:00:32,4.8936,24.08,OK
2025-09-01 10:00:33,4.99496,25.91,OK
2025-09-01 10:00:35,5.045,26.81,OK
2025-09-01 10:00:36,4.984403,25.72,OK
2025-09-01 10:00:37,4.967857,25.42,OK
2025-09-01 10:00:38,4.975532,25.56,OK
2025-09-01 10:00:39,5.056413,27.02,OK
2025-09-01 10:00:41,5.041732,26.75,OK
2025-09-01 10:00:42,4.975,25.55,OK
2025-09-01 10:00:43,5.128,28.3,OK
2025-09-01 10:00:44,5.074,27.33,OK
2025-09-01 10:00:45,4.893531,24.08,OK
2025-09-01 10:00:46,5.02,26.36,OK
2025-09-01 10:00:48,5.037254,26.67,OK
2025-09-01 10:00:49,4.90862,24.36,OK
2025-09-01 10:00:50,4.954,25.17,OK
2025-09-01 10:00:51,4.960464,25.29,OK
2025-09-01 10:00:52,4.94,24.92,OK
2025-09-01 10:00:53,4.91,24.38,OK
2025-09-01 10:00:54,4.996,25.93,OK
2025-09-01 10:00:55,4.948798,25.08,OK
2025-09-01 10:00:57,4.891,24.04,OK
2025-09-01 10:00:58,4.931,24.76,OK
2025-09-01 10:00:59,4.931,24.76,OK
2025-09-01 10:01:00,4.851519,23.33,OK
2025-09-01 10:01:01,4.916066,24.49,OK
2025-09-01 10:01:02,5.007442,26.13,OK
2025-09-01 10:01:03,4.899,24.18,OK
2025-09-01 10:01:04,5.551688,35.93,OK
2025-09-01 10:01:06,5.018352,26.33,OK
2025-09-01 10:01:07,5.016578,26.3,OK
2025-09-01 10:01:08,4.989,25.8,OK
2025-09-01 10:01:09,4.964773,25.37,OK
2025-09-01 10:01:10,5.121036,28.18,OK
2025-09-01 10:01:12,4.889491,24.01,OK
2025-09-01 10:01:13,5.085672,27.54,OK
2025-09-01 10:01:14,5.009,26.16,OK
2025-09-01 10:01:15,4.981,25.66,OK
2025-09-01 10:01:16,4.944,24.99,OK
2025-09-01 10:01:17,5.00045,26.01,OK
2025-09-01 10:01:18,5.069292,27.25,OK
2025-09-01 10:01:19,4.951,25.12,OK
2025-09-01 10:01:20,5.008,26.14,OK
2025-09-01 10:01:21,4.894467,24.1,OK
2025-09-01 10:01:22,4.929706,24.73,OK
2025-09-01 10:01:23,4.937,24.87,OK
2025-09-01 10:01:24,5.010595,26.19,OK
2025-09-01 10:01:26,5.021,26.38,OK
2025-09-01 10:01:27,4.956736,25.22,OK
2025-09-01 10:01:28,4.960805,25.29,OK
2025-09-01 10:01:29,4.991,25.84,OK
2025-09-01 10:01:30,4.96089,25.3,OK
2025-09-01 10:01:31,4.931874,24.77,OK
2025-09-01 10:01:32,4.992433,25.86,OK
2025-09-01 10:01:34,4.890619,24.03,OK
2025-09-01 10:01:35,5.072739,27.31,OK
2025-09-01 10:01:36,4.953548,25.16,OK
2025-09-01 10:01:37,4.851,23.32,OK
2025-09-01 10:01:39,5.0,26.0,OK
2025-09-01 10:01:40,4.983326,25.7,OK
2025-09-01 10:01:41,5.041284,26.74,OK
2025-09-01 10:01:42,5.094,27.69,OK
2025-09-01 10:01:43,4.966,25.39,OK
2025-09-01 10:01:44,4.908001,24.34,OK
2025-09-01 10:01:46,4.964,25.35,OK
2025-09-01 10:01:47,4.932656,24.79,OK
2025-09-01 10:01:48,5.078311,27.41,OK
2025-09-01 10:01:49,4.989,25.8,OK
2025-09-01 10:01:50,4.955,25.19,OK
2025-09-01 10:01:51,4.971607,25.49,OK
2025-09-01 10:01:52,4.9539,25.17,OK
2025-09-01 10:01:53,4.959443,25.27,OK
2025-09-01 10:01:54,4.947,25.05,OK
2025-09-01 10:01:55,5.036856,26.66,OK
2025-09-01 10:01:56,4.918155,24.53,OK
2025-09-01 10:01:58,4.933968,24.81,OK
2025-09-01 10:01:59,5.067559,27.22,OK
2025-09-01 10:02:00,4.920926,24.58,OK
2025-09-01 10:02:01,4.989368,25.81,OK
2025-09-01 10:02:02,5.039,26.7,OK
2025-09-01 10:02:03,5.047,26.85,OK
2025-09-01 10:02:04,4.973,25.51,OK
2025-09-01 10:02:05,5.033,26.59,OK
2025-09-01 10:02:06,4.86956,23.65,OK
2025-09-01 10:02:07,5.579824,36.44,OK
2025-09-01 10:02:08,5.028163,26.51,OK
2025-09-01 10:02:09,4.97,25.46,OK
2025-09-01 10:02:10,5.009,26.16,OK
2025-09-01 10:02:11,4.978,25.6,OK
2025-09-01 10:02:12,5.031878,26.57,OK
2025-09-01 10:02:13,4.982,25.68,OK
2025-09-01 10:02:14,4.945,25.01,OK
2025-09-01 10:02:15,4.907367,24.33,OK
2025-09-01 10:02:17,5.145437,28.62,OK
2025-09-01 10:02:18,5.000629,26.01,OK
2025-09-01 10:02:20,5.033311,26.6,OK
2025-09-01 10:02:21,4.977766,25.6,OK
2025-09-01 10:02:22,5.146,28.63,OK
2025-09-01 10:02:23,4.862668,23.53,OK
2025-09-01 10:02:24,4.956,25.21,OK
2025-09-01 10:02:25,5.056,27.01,OK
2025-09-01 10:02:26,5.102,27.84,OK
2025-09-01 10:02:27,5.012,26.22,OK
2025-09-01 10:02:28,4.902,24.24,OK
2025-09-01 10:02:29,5.032,26.58,OK
2025-09-01 10:02:30,4.990936,25.84,OK
2025-09-01 10:02:31,4.879605,23.83,OK
2025-09-01 10:02:32,4.979279,25.63,OK
2025-09-01 10:02:33,5.413267,33.44,OK
2025-09-01 10:02:34,4.983,25.69,OK
2025-09-01 10:02:35,4.995,25.91,OK
2025-09-01 10:02:37,5.088315,27.59,OK
2025-09-01 10:02:38,5.068241,27.23,OK
2025-09-01 10:02:39,4.933692,24.81,OK
2025-09-01 10:02:40,5.029,26.52,OK
2025-09-01 10:02:42,5.002839,26.05,OK
2025-09-01 10:02:43,4.97,25.46,OK
2025-09-01 10:02:45,5.052493,26.94,OK
2025-09-01 10:02:46,5.102,27.84,OK
2025-09-01 10:02:47,5.043042,26.77,OK
2025-09-01 10:02:48,4.961,25.3,OK
2025-09-01 10:02:49,4.955682,25.2,OK
2025-09-01 10:02:50,5.101737,27.83,OK
2025-09-01 10:02:51,5.055,26.99,OK
2025-09-01 10:02:52,5.128,28.3,OK
2025-09-01 10:02:53,5.059992,27.08,OK
2025-09-01 10:02:55,5.017898,26.32,OK
2025-09-01 10:02:56,4.99906,25.98,OK
2025-09-01 10:02:57,5.090785,27.63,OK
2025-09-01 10:02:58,4.929907,24.74,OK
2025-09-01 10:03:00,5.002,26.04,OK
2025-09-01 10:03:01,5.03,26.54,OK
2025-09-01 10:03:02,5.145,28.61,OK
2025-09-01 10:03:03,5.055,26.99,OK
2025-09-01 10:03:05,5.057,27.03,OK
2025-09-01 10:03:06,5.025,26.45,OK
2025-09-01 10:03:07,5.012,26.22,OK
2025-09-01 10:03:08,5.040969,26.74,OK
2025-09-01 10:03:09,5.087,27.57,OK
2025-09-01 10:03:10,5.015071,26.27,OK
2025-09-01 10:03:11,5.050545,26.91,OK
2025-09-01 10:03:13,4.959726,25.28,OK
2025-09-01 10:03:14,5.085,27.53,OK
2025-09-01 10:03:15,4.964,25.35,OK
2025-09-01 10:03:16,5.02,26.36,OK
2025-09-01 10:03:17,5.073602,27.32,OK
2025-09-01 10:03:18,5.136057,28.45,OK
2025-09-01 10:03:19,5.021512,26.39,OK
2025-09-01 10:03:20,5.046,26.83,OK
2025-09-01 10:03:21,5.161482,28.91,OK
2025-09-01 10:03:22,5.016165,26.29,OK
2025-09-01 10:03:23,5.090658,27.63,OK
2025-09-01 10:03:24,5.094102,27.69,OK
2025-09-01 10:03:25,4.936528,24.86,OK
2025-09-01 10:03:26,4.974477,25.54,OK
2025-09-01 10:03:27,5.07,27.26,OK
2025-09-01 10:03:28,5.117775,28.12,OK
2025-09-01 10:03:29,4.968195,25.43,OK
2025-09-01 10:03:31,5.086,27.55,OK
2025-09-01 10:03:32,5.045926,26.83,OK
2025-09-01 10:03:33,5.06,27.08,OK
2025-09-01 10:03:34,5.488169,34.79,OK
2025-09-01 10:03:35,5.043,26.77,OK
2025-09-01 10:03:36,4.919074,24.54,OK
2025-09-01 10:03:37,5.023351,26.42,OK
2025-09-01 10:03:38,5.03078,26.55,OK
2025-09-01 10:03:39,4.999136,25.98,OK
2025-09-01 10:03:40,5.137736,28.48,OK
2025-09-01 10:03:41,5.002,26.04,OK
2025-09-01 10:03:42,4.996,25.93,OK
2025-09-01 10:03:43,5.066,27.19,OK
2025-09-01 10:03:44,5.097457,27.75,OK
2025-09-01 10:03:45,5.073,27.31,OK
2025-09-01 10:03:46,5.032642,26.59,OK
2025-09-01 10:03:47,5.113,28.03,OK
2025-09-01 10:03:48,5.083,27.49,OK
2025-09-01 10:03:49,5.078,27.4,OK
2025-09-01 10:03:50,5.075,27.35,OK
2025-09-01 10:03:51,4.993,25.87,OK
2025-09-01 10:03:52,5.635924,37.45,OK
2025-09-01 10:03:53,5.097145,27.75,OK
2025-09-01 10:03:54,5.138974,28.5,OK
2025-09-01 10:03:55,5.073117,27.32,OK
2025-09-01 10:03:57,5.082331,27.48,OK
2025-09-01 10:03:58,4.946,25.03,OK
2025-09-01 10:03:59,5.078,27.4,OK
2025-09-01 10:04:00,5.01,26.18,OK
2025-09-01 10:04:01,5.084205,27.52,OK
2025-09-01 10:04:02,5.032,26.58,OK
2025-09-01 10:04:03,5.092511,27.67,OK
2025-09-01 10:04:04,5.074,27.33,OK
2025-09-01 10:04:05,4.987,25.77,OK
2025-09-01 10:04:06,4.949,25.08,OK
2025-09-01 10:04:07,5.096651,27.74,OK
2025-09-01 10:04:08,5.065,27.17,OK
2025-09-01 10:04:09,5.134377,28.42,OK
